sector	scian	sin	out
agricultura	111	0.9	0.1
explotacion_animal	112	0.9	0.1
agropecuario_forestal	113,115	0.9	0.1
pesca_caza	114	0.9	0.1
mineria_petrolera	211	0	1
mineria_no_petrolera	212	0.1	0.9
energia_electrica_agua_gas	22	0.8	0.2
construccion	23	1	0
industria_alimentaria	311	0.8	0.2
bebidas_tabaco	312	0.3	0.7
textiles_excepto_prendas	313-314	0.3	0.7
prendas_cuero_piel	315-316	0.1	0.9
madera	321	0.3	0.7
papel	322-323	0.2	0.8
industria_quimica_plasticos	324-326	0.1	0.9
industria_minerales_no_metalicos	327	0.1	0.9
industrias_metalicas	331-332	0.1	0.9
maquinaria_equipo_electronicos	333-336	0.1	0.9
muebles_colchones_persianas	337	0.5	0.5
otras_industrias	339	0.1	0.9
comercio_al_por_mayor	43	0.2	0.8
comercio_al_por_menor	46	0.8	0.2
logistica	48-49	0.4	0.6
medios_masivos	51	0.4	0.6
servicios_financieros	52	0.3	0.7
servicios_inmobiliarios	53	0.9	0.1
servicios_profesionales	54	0.7	0.3
corporativos	55	1	0
serivicios_manejo_de_residuos	56	0.9	0.1
servicios_educativos	61	0.8	0.2
servicios_salud	62	0.7	0.3
servicios_recreativos	71	0.5	0.5
hoteleria_restaurants	72	0.8	0.2
otros_servicios_excepto_gubernamentales	81	0	1
servicios_gubernamentales	93	0.2	0.8
